Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
13222,Ayuda, 6925 B Willow Street NW,http://www.ayuda.com,4 stars,"$2,147,062 ",Public Benefit : Advocacy and Civil Rights
10256,Baby Buggy, 306 West 37th Street,http://www.babybuggy.org/,4 stars,"$4,229,712 ",Human Services : Social Services
12999,Baitulmaal, P.O. Box 166911,http://www.baitulmaal.org,4 stars,"$1,695,220 ",International : Development and Relief Services
8719,Ballet West, 602 East 500 South,,4 stars,"$11,720,483 ",Arts Culture Humanities : Performing Arts
8275,Baltimore Humane Society, 1601 Nicodemus Road,http://www.bmorehumane.org,4 stars,"$1,893,476 ",Animals : Animal Rights Welfare and Services
3337,The Baltimore Museum of Art, 10 Art Museum Drive,http://www.artbma.org,4 stars,"$14,956,145 ",Arts Culture Humanities : Museums
12561,Banfield Charitable Trust, 8000 NE Tillamook Street,http://www.banfieldcharitabletrust.org,4 stars,"$2,454,921 ",Animals : Animal Rights Welfare and Services
5622,Baptist Medical & Dental Mission International, 11 Plaza Drive,http://www.bmdmi.org,4 stars,"$14,003,008 ",International : Development and Relief Services
11056,Barnabas Center, 1303 Jasmine Street,http://barnabasnassau.org/,4 stars,"$3,280,294 ",Human Services : Social Services
3343,Barnard College, Vagelos Alumnae Center,http://www.barnard.edu/,4 stars,"$178,505,443 ",Education : Private Liberal Arts Colleges
15032,The Bascom, 323 Franklin Road,http://www.thebascom.org/,4 stars,"$3,962,715 ",Arts Culture Humanities : Museums
5650,Baton Rouge Area Foundation, 402 North Fourth Street,http://www.braf.org,4 stars,"$28,581,419 ",Public Benefit : Community Foundations
6026,The Battery Conservancy, One Whitehall Street,http://www.thebattery.org/,4 stars,"$3,670,933 ",Environment : Botanical Gardens Parks and Nature Centers
8161,Bay Area Cancer Connections (formerly Breast Cancer Connections), 390 Cambridge Avenue,http://www.bcconnections.org,4 stars,"$1,556,234 ",Health : Diseases Disorders and Disciplines
7263,Bay Area Food Bank, 5248 Mobile South Street,http://www.bayareafoodbank.org/,4 stars,"$31,875,421 ",Human Services : Food Banks Food Pantries and Food Distribution
3348,Baylor University, Baylor University,,4 stars,"$749,081,823 ",Education : Universities Graduate Schools and Technological Institutes
11595,Bean's Cafe, 1101 East 3rd Avenue,http://www.beanscafe.org,4 stars,"$2,018,153 ",Human Services : Homeless Services
11906,Beit T'Shuvah, 8831 Venice Boulevard,http://www.beittshuvahla.org,4 stars,"$12,703,091 ",Health : Treatment and Prevention Services
9331,BELL (Building Educated Leaders for Life), 60 Clayton Street,http://www.experiencebell.org,4 stars,"$17,933,768 ",Education : Other Education Programs and Services
3353,Berea College, CPO 2216,http://www.berea.edu,4 stars,"$93,509,320 ",Education : Private Liberal Arts Colleges
14455,Berkeley Public Library Foundation, 2090 Kittredge Street,http://www.bplf.org/,4 stars,"$1,047,050 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
3354,Berkeley Repertory Theatre, 999 Harrison Street,http://www.berkeleyrep.org,4 stars,"$16,699,619 ",Arts Culture Humanities : Performing Arts
5977,Berkshire Humane Society, 214 Barker Road,http://www.berkshirehumane.org,4 stars,"$1,026,758 ",Animals : Animal Rights Welfare and Services
8700,Better Basics, 211 Summit Parkway,http://www.betterbasics.org/,4 stars,"$1,741,002 ",Education : Other Education Programs and Services
15267,Better Government Association, 223 West Jackson Boulevard,http://www.bettergov.org/,4 stars,"$2,383,909 ",Public Benefit : Advocacy and Civil Rights
6071,Beyond Borders, 5016 Connecticut Ave NW,,4 stars,"$1,440,231 ",International : Foreign Charity Support Organizations
11114,Beyond Housing, 4156 Manchester Avenue,http://www.beyondhousing.org,4 stars,"$7,151,965 ",Public Benefit : Community and Housing Development
7110,Beyond Pesticides, 701 E Street SE,http://www.beyondpesticides.org,4 stars,"$1,198,158 ",Environment : Environmental Protection and Conservation
9244,Big Brothers Big Sisters of Central Indiana, 2960 North Meridian,http://www.bebigforkids.org/site/c.6fIMIZMzFlJ0H/b.6547283/k.EF6B/Home_Page.htm,4 stars,"$2,854,059 ",Human Services : Youth Development Shelter and Crisis Services
9523,Big Brothers Big Sisters of Eastern Missouri, 501 North Grand Boulevard,http://www.bbbsemo.org/,4 stars,"$5,125,582 ",Human Services : Youth Development Shelter and Crisis Services
10389,Big Brothers Big Sisters of Greater Miami, 701 Southwest 27th Avenue,http://www.wementor.org/,4 stars,"$4,790,511 ",Human Services : Youth Development Shelter and Crisis Services
9455,Big Brothers Big Sisters of Greater Pittsburgh, 5989 Penn Circle S,http://www.bbbspgh.org/,4 stars,"$1,442,575 ",Human Services : Youth Development Shelter and Crisis Services
13997,Big Brothers Big Sisters of Kentuckiana, 1519 Gardiner Lane,http://www.bbbsky.org/site/c.8hJPK0MBJjL2H/b.6431223/k.EE75/Home_Page.htm,4 stars,"$2,186,670 ",Human Services : Youth Development Shelter and Crisis Services
5900,Big Brothers Big Sisters of Massachusetts Bay, 75 Federal Street,http://www.bbbsmb.org/,4 stars,"$7,654,543 ",Human Services : Youth Development Shelter and Crisis Services
11027,Big Brothers Big Sisters of Metropolitan Chicago, 560 West Lake Street,http://www.bbbschgo.org/site/c.bkLUKcOVLkK2E/b.6384659/k.F0BF/Home_Page.htm,4 stars,"$3,231,502 ",Human Services : Youth Development Shelter and Crisis Services
8561,Big Brothers Big Sisters of New York City, 40 Rector Street,http://bigsnyc.org,4 stars,"$8,698,071 ",Human Services : Youth Development Shelter and Crisis Services
14519,Big Brothers Big Sisters of Northeast Indiana, 1005 West Rudisill Boulevard,http://www.bbbsnei.org/site/c.ckLRI4NOIhJ2G/b.7498045/k.EF66/Home_Page.htm,4 stars,"$1,789,950 ",Human Services : Youth Development Shelter and Crisis Services
10388,Big Brothers Big Sisters of the Sun Coast, 1000 South Tamiami Trail,http://www.bbbssun.org/,4 stars,"$1,883,501 ",Human Services : Youth Development Shelter and Crisis Services
8804,Big Cat Rescue, 12802 Easy Street,http://www.bigcatrescue.org/,4 stars,"$2,446,187 ",Animals : Wildlife Conservation
3366,Big Shoulders Fund, 212 W. Van Buren,http://www.bigshouldersfund.org,4 stars,"$21,232,145 ",Education : Other Education Programs and Services
12970,Big Thought, 2501 Oak Lawn Avenue,http://www.bigthought.org,4 stars,"$13,697,291 ",Education : Other Education Programs and Services
7963,The Billings Food Bank, P.O. Box 1158,http://www.billingsfoodbank.com/,4 stars,"$28,355,689 ",Human Services : Food Banks Food Pantries and Food Distribution
3367,Billy Graham Evangelistic Association, One Billy Graham Parkway,http://www.billygraham.org,4 stars,"$100,646,927 ",Religion : Religious Media and Broadcasting
9633,Birmingham Zoo, 2630 Cahaba Road,http://www.birminghamzoo.com,4 stars,"$8,391,614 ",Animals : Zoos and Aquariums
11247,Birthright Israel Foundation, 33 East 33rd Street,http://www.birthrightisrael.com/site/PageServer?pagename=donate_case,4 stars,"$101,960,863 ",International : International Peace Security and Affairs
13368,The BISON Children's Scholarship Fund, P.O. Box 1134,http://www.bisonfund.com,4 stars,"$2,308,527 ",Education : Other Education Programs and Services
14808,Bivona Child Advocacy Center, 275 Lake Avenue,http://www.bivonacac.org/,4 stars,"$1,650,448 ",Human Services : Children's and Family Services
9857,The Blue Card, 171 Madison Avenue,http://www.bluecardfund.org,4 stars,"$2,104,508 ",Human Services : Social Services
5411,Blue Ridge Area Food Bank, 96 Laurel Hill Rd,http://www.brafb.org,4 stars,"$43,000,279 ",Human Services : Food Banks Food Pantries and Food Distribution
7183,Blue Ridge Broadcasting Corporation, Three Porters Cove Road,,4 stars,"$4,401,283 ",Religion : Religious Media and Broadcasting
13804,Blue Water Baltimore, 3545 Belair Road,http://www.bluewaterbaltimore.org/,4 stars,"$1,707,850 ",Environment : Environmental Protection and Conservation
10759,Boca Helping Hands, 1500 NW 1st Court,http://www.bocahelpinghands.org/,4 stars,"$6,479,999 ",Human Services : Social Services
3373,Books For Africa, 253 East Fourth Street,http://www.booksforafrica.org,4 stars,"$35,190,519 ",International : Humanitarian Relief Supplies
8199,The Boomer Esiason Foundation, 483 Tenth Avenue,http://www.esiason.org,4 stars,"$5,994,303 ",Health : Diseases Disorders and Disciplines
15233,Boston After School & Beyond, 89 South Street,http://bostonbeyond.org/,4 stars,"$5,103,568 ",Human Services : Youth Development Shelter and Crisis Services
9853,Boston Ballet, 19 Clarendon Street,http://www.bostonballet.org/,4 stars,"$33,343,098 ",Arts Culture Humanities : Performing Arts
11728,Boston Chinatown Neighborhood Center, 38 Ash Street,http://bcnc.net/,4 stars,"$3,993,896 ",Human Services : Social Services
7692,Boston Rescue Mission, 39 Kingston Street,,4 stars,"$5,578,380 ",Human Services : Homeless Services
8912,Boston Ronald McDonald House, 229 Kent Street,http://www.ronaldmcdonaldhouseboston.org/,4 stars,"$983,685 ",Health : Patient and Family Support
4578,Boston University, One Silber Way,,4 stars,"$1,963,904,611 ",Education : Universities Graduate Schools and Technological Institutes
13856,Bottom Line, 500 Amory Street,http://www.bottomline.org/,4 stars,"$6,096,153 ",Education : Other Education Programs and Services
7655,Boy Scouts of America National Council, 1325 West Walnut Hill Lane,,4 stars,"$191,960,296 ",Human Services : Youth Development Shelter and Crisis Services
6339,Boy Scouts of America Capitol Area Council, 12500 N IH 35,http://www.bsacac.org,4 stars,"$5,081,385 ",Human Services : Youth Development Shelter and Crisis Services
10766,Boy Scouts of America Central Florida Council, 1951 South Orange Blossom Trail,http://cflscouting.org/,4 stars,"$6,609,143 ",Human Services : Youth Development Shelter and Crisis Services
13911,Boy Scouts of America Cherokee Area Council, 6031 Lee Highway,http://www.cherokeeareabsa.com/,4 stars,"$2,085,847 ",Human Services : Youth Development Shelter and Crisis Services
6580,Boy Scouts of America Cradle of Liberty Council, 1485 Valley Forge Rd.,http://www.colbsa.org/,4 stars,"$11,688,037 ",Human Services : Youth Development Shelter and Crisis Services
15399,Boy Scouts of America Golden Spread Council, 401 Tascosa Road,http://goldenspread.org/,4 stars,"$2,634,228 ",Human Services : Youth Development Shelter and Crisis Services
14516,Boy Scouts of America Greater Niagara Frontier Council, 2860 Genesee Street,http://www.wnyscouting.org/,4 stars,"$2,714,954 ",Human Services : Youth Development Shelter and Crisis Services
9240,Boy Scouts of America Northeast Georgia Council, 148 Boy Scout Trail,,4 stars,"$5,505,814 ",Human Services : Youth Development Shelter and Crisis Services
5708,Boy Scouts of America Sam Houston Area Council, 2225 North Loop W,,4 stars,"$18,045,390 ",Human Services : Youth Development Shelter and Crisis Services
13881,Boy Scouts of America South Texas Council, 700 Everhart Terrace,http://southtexasbsa.org/,4 stars,"$2,570,929 ",Human Services : Youth Development Shelter and Crisis Services
12631,Boy Scouts of America Tidewater Council, 1032 Heatherwood Drive,http://tidewaterbsa.com/,4 stars,"$1,866,086 ",Human Services : Youth Development Shelter and Crisis Services
12162,Boys & Girls Club of Collier County, 7500 Davis Boulevard,,4 stars,"$5,352,650 ",Human Services : Youth Development Shelter and Crisis Services
12378,Boys & Girls Club of Dane County, 2001 Taft Street,http://www.bgcdc.org,4 stars,"$2,731,003 ",Human Services : Youth Development Shelter and Crisis Services
12662,Boys & Girls Club of Mercer County, 212 Centre Street,http://www.bgcmercer.org,4 stars,"$4,714,912 ",Human Services : Youth Development Shelter and Crisis Services
10595,Boys & Girls Club of Oklahoma County, P.O. Box 18701,http://www.bgcokc.org/,4 stars,"$1,325,720 ",Human Services : Youth Development Shelter and Crisis Services
13896,Boys & Girls Club of Rochester, 930 40th Street NW,http://www.bgclubroch.org/,4 stars,"$4,212,037 ",Human Services : Youth Development Shelter and Crisis Services
3380,Boys & Girls Clubs of America, 1275 Peachtree Street NE,http://www.bgca.org,4 stars,"$149,670,995 ",Human Services : Youth Development Shelter and Crisis Services
5964,Boys & Girls Clubs of Boston, 50 Congress Street,http://www.bgcb.org,4 stars,"$20,377,544 ",Human Services : Youth Development Shelter and Crisis Services
9002,Boys & Girls Clubs of Broward County, 877 Northwest 61st Street,http://www.bgcbc.org/,4 stars,"$11,202,717 ",Human Services : Youth Development Shelter and Crisis Services
10525,Boys & Girls Clubs of Carlsbad, 3115 Roosevelt Street,,4 stars,"$2,595,085 ",Human Services : Youth Development Shelter and Crisis Services
13339,Boys & Girls Clubs of Central Alabama, P.O. Box 10391,http://www.bgcca.org/,4 stars,"$2,023,461 ",Human Services : Youth Development Shelter and Crisis Services
7222,Boys & Girls Clubs of Central Florida, 101 E. Colonial Drive,http://www.bgccf.org/,4 stars,"$11,219,993 ",Human Services : Youth Development Shelter and Crisis Services
10507,Boys & Girls Clubs of Cleveland, 6114 Broadway Avenue,http://clevekids.org/,4 stars,"$4,572,899 ",Human Services : Youth Development Shelter and Crisis Services
12666,Boys & Girls Clubs of Greater Houston, 1520-A Airline Drive,http://www.bgclubs-houston.org,4 stars,"$3,970,119 ",Human Services : Youth Development Shelter and Crisis Services
14263,Boys & Girls Clubs of Greater La Crosse, 1331 Clinton Street,http://www.bgcgl.org/,4 stars,"$1,485,121 ",Human Services : Youth Development Shelter and Crisis Services
9013,Boys & Girls Clubs of Greater Memphis, 44 South Rembert,http://www.bgcm.org/,4 stars,"$4,001,151 ",Human Services : Youth Development Shelter and Crisis Services
3382,Boys & Girls Clubs of Greater Milwaukee, 1558 North 6th Street,http://www.boysgirlsclubs.org,4 stars,"$20,587,015 ",Human Services : Youth Development Shelter and Crisis Services
8217,Boys & Girls Clubs of Greater San Diego, 115 West Woodward Avenue,http://www.sdyouth.org,4 stars,"$8,597,932 ",Human Services : Youth Development Shelter and Crisis Services
7382,Boys & Girls Clubs of King County, 603 Stewart Street,http://www.positiveplace.org/,4 stars,"$15,584,960 ",Human Services : Youth Development Shelter and Crisis Services
11232,Boys & Girls Clubs of Larimer County, 103 Smokey Street,http://bgclarimer.org/,4 stars,"$1,523,773 ",Human Services : Youth Development Shelter and Crisis Services
10393,Boys & Girls Clubs of Martin County, 11500 Southeast Lares Avenue,http://www.bgcmcfl.org/,4 stars,"$3,381,758 ",Human Services : Youth Development Shelter and Crisis Services
10110,Boys & Girls Clubs of Metro Denver, 2017 West 9th Avenue,http://www.GreatFuturesDenver.org,4 stars,"$18,683,023 ",Human Services : Youth Development Shelter and Crisis Services
